month;.net;.net-core;akka;akka-stream;amazon-ec2;amazon-s3;amazon-web-services;apache-beam;apache-camel;apache-flink;apache-kafka;apache-kafka-connect;apache-kafka-mirrormaker;apache-kafka-streams;apache-nifi;apache-spark;apache-spark-sql;apache-storm;apache-zookeeper;architecture;avro;aws-lambda;aws-msk;azure;azure-eventhub;bigdata;bitnami;c#;cassandra;cdc;clickhouse;confluent-cloud;confluent-kafka-dotnet;confluent-kafka-python;confluent-platform;confluent-schema-registry;consumer;databricks;debezium;deserialization;docker;docker-compose;elasticsearch;event-sourcing;filebeat;flink-sql;flink-streaming;flume;go;google-cloud-dataflow;google-cloud-platform;hadoop;hdfs;hive;jaas;java;javascript;jdbc;jmx;json;junit;kafka-consumer-api;kafka-producer-api;kafka-python;kafka-rest;kafka-topic;kafkajs;kerberos;kotlin;kraft;ksqldb;kubernetes;kubernetes-helm;librdkafka;linux;log4j;logging;logstash;maven;message-queue;messaging;microservices;mongodb;mongodb-kafka-connector;multithreading;mysql;nestjs;node.js;offset;oracle-database;php;postgresql;producer;producer-consumer;project-reactor;prometheus;protocol-buffers;pyspark;python;python-3.x;quarkus;rabbitmq;reactor-kafka;redis;rest;rocksdb;sarama;sasl;scala;serialization;snowflake-cloud-data-platform;spark-kafka-integration;spark-streaming;spark-streaming-kafka;spark-structured-streaming;spring;spring-boot;spring-cloud;spring-cloud-stream;spring-cloud-stream-binder-kafka;spring-integration;spring-kafka;spring-kafka-test;sql-server;ssl;stream;stream-processing;streaming;strimzi;testcontainers;unit-testing;websocket;windows
2020-09;1;2;0;0;0;2;1;0;6;8;236;20;2;29;1;17;1;0;2;3;7;0;0;1;1;0;0;3;0;1;0;0;2;1;16;6;1;0;3;0;4;2;3;1;0;0;4;0;2;0;1;0;0;0;0;36;0;1;0;1;1;35;19;2;1;6;2;1;0;0;8;6;1;1;0;1;0;1;1;1;1;4;0;0;2;0;1;5;0;1;2;0;2;0;0;1;2;4;8;5;2;2;0;0;1;0;1;1;2;0;1;2;1;3;11;14;22;0;2;0;1;32;0;2;0;1;0;5;0;0;1;0;0
2020-10;4;2;0;0;1;6;5;1;3;3;327;45;2;42;2;21;3;1;8;2;7;2;1;0;0;0;0;4;2;2;0;2;0;2;24;7;1;1;10;1;12;8;3;0;0;0;0;0;5;0;1;0;0;0;0;39;2;4;1;0;0;44;30;4;3;4;1;2;1;0;6;3;0;3;2;0;3;4;2;1;0;2;4;3;2;2;1;2;0;0;0;4;0;2;1;0;4;10;23;4;1;0;0;0;1;1;1;0;4;0;0;0;8;5;10;17;21;0;7;3;0;41;0;1;3;0;0;1;1;2;1;0;1
2020-11;1;1;0;0;0;2;2;1;3;5;228;26;5;22;2;11;1;1;6;4;4;1;1;1;1;0;0;0;1;1;1;3;0;1;17;8;1;0;8;1;14;3;1;1;1;3;2;0;3;0;0;2;0;1;0;44;1;3;1;2;2;23;12;0;0;8;2;1;1;0;6;12;1;2;0;0;0;0;0;1;0;2;4;0;1;2;0;0;0;1;0;0;0;0;0;0;2;5;11;1;2;0;0;0;0;0;1;2;4;0;0;0;0;3;3;11;24;1;7;1;2;28;3;1;3;0;0;1;7;1;0;0;0
2020-12;1;1;1;0;0;2;1;0;8;11;329;48;2;37;2;11;2;3;5;2;12;0;3;2;3;0;0;3;2;0;2;1;3;2;18;15;0;0;11;0;12;10;8;0;4;1;3;2;3;2;1;1;1;0;0;53;1;4;1;3;0;27;17;2;0;5;1;0;1;0;7;6;0;0;3;0;2;3;5;0;0;4;7;5;2;1;0;3;2;1;0;6;0;1;1;1;2;2;15;4;2;1;2;1;1;2;1;0;7;0;0;3;1;0;7;10;30;1;11;3;0;34;1;2;6;0;0;1;1;0;0;0;0
2021-01;2;0;3;4;0;3;7;1;2;10;277;54;1;29;2;10;2;1;7;3;7;1;7;2;0;0;1;4;0;0;1;1;1;1;27;12;0;2;11;0;8;4;2;0;0;1;3;0;0;0;0;0;2;1;0;46;0;5;1;2;0;27;6;2;2;1;1;1;3;0;8;6;1;1;0;2;0;1;1;0;0;2;1;3;0;6;2;1;0;0;0;4;0;1;0;1;2;2;6;1;4;0;1;0;1;2;1;0;13;0;0;1;0;0;7;14;23;0;4;3;3;35;0;1;6;0;0;0;1;1;0;2;3
2021-02;0;0;0;0;0;1;1;1;1;3;100;13;0;10;1;5;0;0;3;0;6;0;0;0;0;0;1;0;0;2;0;0;0;1;11;7;0;0;6;0;5;1;0;0;1;0;1;0;0;1;1;0;0;0;0;21;0;1;1;1;0;10;2;0;0;1;1;0;0;0;3;4;1;0;0;0;0;1;2;0;0;1;0;0;1;5;0;1;0;1;0;1;0;1;0;0;0;0;7;1;1;1;0;0;0;1;0;1;1;0;0;0;1;1;2;4;7;0;3;2;0;10;0;0;6;0;0;0;1;0;0;0;0
2021-03;0;0;0;0;0;0;2;0;0;0;99;8;1;8;0;9;0;0;1;1;5;0;1;1;1;1;0;0;0;0;0;0;0;1;7;6;0;1;6;0;6;2;5;1;0;0;0;0;0;0;0;0;0;0;0;26;0;0;1;2;1;9;3;1;0;1;0;2;0;0;4;2;0;0;0;1;0;0;1;0;0;2;0;0;1;2;0;0;0;0;0;1;0;0;1;0;1;0;2;0;1;1;1;0;0;0;0;1;7;1;0;3;2;0;5;0;6;0;3;2;0;11;1;1;2;0;0;0;3;0;0;0;0
2021-04;1;3;0;1;0;1;5;1;1;10;199;22;0;19;0;2;0;0;4;0;3;0;2;2;1;0;0;1;1;1;0;0;0;6;17;4;1;0;5;0;6;2;3;1;1;0;5;0;1;0;1;0;0;0;0;38;1;4;0;2;0;22;8;3;2;3;0;1;1;0;2;5;0;0;1;1;2;0;0;0;0;4;0;0;0;2;0;1;0;1;0;1;0;2;1;0;0;1;10;0;0;2;3;0;0;0;1;2;1;0;0;0;2;0;1;15;23;0;6;2;0;20;0;1;2;1;0;1;2;1;0;0;0
2021-05;0;1;0;0;0;1;2;0;1;1;100;17;1;17;0;6;0;0;6;1;3;2;3;0;0;0;0;3;0;0;0;1;1;0;9;3;0;0;0;0;4;1;1;0;0;0;0;0;1;0;1;0;0;0;0;16;1;2;0;0;0;10;0;2;0;2;0;1;0;0;2;1;2;1;0;0;1;0;0;0;0;1;2;1;1;2;0;1;0;2;0;2;0;0;0;0;0;2;6;1;0;0;0;1;1;0;0;1;3;0;0;0;0;0;3;7;7;3;7;1;1;11;0;0;1;0;0;0;1;0;0;0;0
2021-06;1;0;0;0;2;0;2;2;4;6;276;46;1;20;2;14;2;2;2;1;8;0;3;2;1;0;2;2;0;1;1;5;0;2;26;10;4;0;9;1;16;4;2;1;0;0;2;1;4;0;1;1;0;0;2;44;1;11;0;5;0;23;5;5;1;0;2;1;4;0;9;5;0;6;6;1;2;0;0;2;0;3;3;2;0;2;0;4;0;0;3;3;2;0;1;0;0;4;15;2;2;3;0;1;0;0;1;1;9;1;2;5;2;0;8;12;30;1;10;5;0;33;0;3;0;0;1;2;1;0;0;0;0
2021-07;2;1;0;0;0;2;3;0;2;8;299;38;0;43;3;14;3;0;4;1;10;1;5;0;2;0;4;4;1;0;0;2;3;2;17;11;0;1;13;2;11;3;3;0;0;1;5;3;3;0;0;2;2;0;2;56;2;1;0;8;1;29;13;6;0;3;1;3;4;0;9;3;3;3;0;2;1;0;1;0;1;2;2;1;2;3;1;3;1;1;0;4;0;2;2;1;2;5;11;2;1;2;4;0;1;1;1;0;11;1;0;4;4;0;6;13;24;2;8;3;1;34;2;0;6;2;0;2;3;0;0;0;1
2021-08;2;1;0;0;1;3;5;0;2;15;299;47;1;23;0;14;2;1;6;1;10;0;4;2;5;0;0;5;3;0;0;5;1;2;21;17;2;0;9;2;14;8;6;0;1;3;9;1;3;0;0;0;1;0;0;57;1;3;0;5;1;29;5;2;2;0;2;0;3;0;10;5;1;1;0;3;3;2;0;1;0;3;3;1;1;2;1;6;1;2;0;1;0;0;1;0;0;5;10;1;2;5;1;2;1;0;1;1;8;2;0;3;1;0;7;17;25;1;10;6;0;41;1;1;2;0;0;1;2;1;0;0;0
2021-09;1;4;1;2;2;0;2;3;0;9;248;26;2;20;0;8;0;1;3;1;13;2;3;3;1;0;1;4;1;1;1;0;7;2;15;8;1;0;6;0;11;6;0;0;0;0;4;0;5;3;2;0;0;0;0;51;1;1;1;2;1;26;5;3;2;0;1;1;4;0;4;2;0;3;2;1;0;0;0;3;0;2;0;1;0;1;4;5;1;0;0;2;1;0;4;1;0;4;11;1;5;1;2;0;1;1;1;0;6;4;1;1;2;0;3;7;23;0;12;11;0;27;1;1;3;0;0;0;3;0;1;1;2
2021-10;0;1;0;1;0;2;3;1;2;7;308;40;0;24;1;11;1;1;3;0;5;1;8;4;3;0;1;1;0;0;2;2;1;4;25;12;0;0;9;0;15;6;4;0;1;3;3;0;4;0;1;0;0;0;0;56;2;2;0;6;0;27;4;8;2;5;3;0;2;0;4;9;2;2;0;2;3;1;0;0;0;3;2;1;1;6;1;1;0;1;1;3;1;1;2;0;2;4;22;2;2;1;0;1;0;0;1;0;6;1;1;0;7;0;6;14;24;2;7;3;0;40;3;1;3;0;0;2;3;0;0;0;0
2021-11;4;0;1;1;1;1;1;2;0;7;321;36;6;35;0;16;0;0;6;1;14;0;4;1;1;0;1;2;0;0;1;2;2;4;19;12;0;2;9;1;14;8;3;0;0;1;3;0;4;1;2;0;0;0;1;57;0;3;0;5;1;30;4;5;2;1;0;1;1;0;7;4;1;2;1;0;2;2;1;2;0;1;4;3;3;1;2;3;0;2;0;0;2;1;4;0;0;8;14;3;4;1;5;1;0;3;1;3;4;3;4;1;2;1;8;18;25;2;10;5;1;46;1;3;6;1;0;2;3;0;1;0;2
2021-12;1;0;0;0;0;1;2;0;2;9;287;35;0;26;3;16;1;0;6;0;8;0;8;2;0;0;0;3;0;0;0;0;4;3;17;13;0;1;12;1;18;11;3;0;2;0;4;0;4;1;3;0;0;0;0;49;2;3;0;4;1;24;6;1;0;2;2;2;2;0;7;5;3;2;0;2;0;0;0;0;0;1;2;0;0;2;3;6;0;1;0;3;0;1;0;1;2;4;14;0;0;0;1;0;1;0;0;1;4;0;2;1;4;0;9;12;28;0;11;5;0;33;1;0;5;2;0;0;4;1;1;0;4
2022-01;4;1;2;1;2;3;5;3;2;12;335;54;5;31;1;17;3;1;6;3;8;1;7;3;4;0;2;7;0;0;0;1;9;4;13;15;0;2;14;0;18;9;1;1;0;1;5;0;3;0;0;0;0;1;2;61;0;5;0;5;0;31;8;2;1;4;0;3;2;0;9;9;1;3;3;3;1;2;1;1;1;1;3;3;0;2;0;2;1;1;0;8;0;1;1;2;3;11;15;0;1;2;1;1;3;0;1;1;7;0;1;0;1;0;10;13;28;0;17;6;0;39;0;2;4;1;0;1;2;0;0;1;1
2022-02;2;1;0;0;0;1;2;1;1;9;316;31;2;33;2;18;2;0;6;1;13;1;1;1;1;0;0;6;4;4;2;2;4;8;8;14;4;2;12;0;10;3;1;1;0;1;2;1;3;0;3;0;0;0;1;63;1;3;2;5;0;24;9;6;1;4;1;1;1;0;11;12;0;0;2;1;1;0;0;4;0;6;1;0;0;3;3;5;1;0;2;9;1;2;0;1;1;6;28;0;1;2;0;0;1;0;0;2;7;2;0;0;0;0;14;8;17;3;7;5;1;27;1;2;8;0;1;1;3;1;0;2;0
2022-03;3;0;1;1;1;1;1;4;1;7;316;46;6;25;1;14;0;0;4;2;6;1;5;2;2;1;0;2;0;4;2;0;2;2;15;3;4;1;17;0;14;8;3;0;2;0;3;0;5;0;1;0;0;0;2;48;1;4;0;3;0;32;11;5;1;1;3;0;0;0;10;11;0;2;1;2;0;1;0;0;0;5;6;1;1;1;1;4;1;1;5;5;3;1;0;0;0;6;31;0;5;1;0;0;2;2;0;2;8;0;0;0;2;1;7;8;16;0;4;2;1;33;0;1;3;0;1;2;6;0;2;3;4
2022-04;3;2;1;2;1;3;3;4;2;11;319;44;4;28;1;11;2;0;11;2;12;1;5;2;2;0;1;8;0;2;0;3;4;2;12;16;1;0;9;0;18;11;1;1;0;1;6;0;6;2;2;0;1;1;1;58;1;5;0;1;1;26;6;1;1;0;3;2;0;0;8;10;1;3;0;2;0;0;0;1;0;6;3;2;1;4;3;5;0;1;4;3;1;4;0;2;2;4;20;1;2;1;0;0;1;2;0;3;6;2;2;2;4;0;3;10;27;0;7;2;3;39;0;0;3;1;0;0;6;1;1;0;2
2022-05;4;1;1;0;0;2;3;1;1;15;289;42;6;23;2;17;2;1;2;1;9;1;7;3;3;0;2;4;1;2;0;3;3;8;16;9;1;0;8;1;18;8;6;2;0;0;3;0;3;1;4;0;0;0;0;59;1;2;1;2;1;26;5;5;2;2;2;0;3;0;6;7;1;2;0;1;0;1;3;3;1;2;6;5;3;2;2;3;0;2;2;5;0;0;0;0;1;5;18;0;3;2;1;0;2;1;2;1;11;1;4;0;8;4;8;7;22;2;6;1;2;32;0;0;4;1;1;1;1;5;0;0;0
2022-06;1;0;0;0;0;4;6;4;2;13;346;54;3;23;1;20;0;3;3;2;10;3;10;1;3;0;1;3;2;2;0;6;4;5;2;21;1;1;15;1;20;4;1;0;1;1;5;1;3;2;3;0;1;0;0;77;2;4;1;1;1;38;14;5;2;4;3;1;1;0;10;9;0;1;1;0;0;0;3;1;0;3;10;3;0;5;1;4;0;0;0;2;0;0;0;3;2;3;21;1;0;1;0;1;0;0;1;2;14;1;1;3;3;0;8;18;23;1;9;3;1;43;0;4;9;0;2;0;5;0;1;1;0
2022-07;3;0;0;0;0;3;2;4;0;2;368;47;3;33;1;18;0;0;4;1;11;1;5;1;1;0;2;4;3;0;3;5;3;4;3;13;0;3;10;0;20;7;1;1;0;1;2;0;6;1;1;0;1;0;0;61;6;5;2;10;1;37;6;7;1;2;10;0;1;0;17;11;2;4;2;2;0;1;1;1;1;0;6;2;2;3;2;9;2;3;1;2;1;2;1;2;3;13;27;0;3;0;1;1;0;0;0;3;9;1;1;1;2;1;13;7;30;2;3;3;0;40;2;2;4;0;0;1;2;1;4;0;0
2022-08;3;0;1;1;0;6;8;0;3;10;306;35;2;32;0;13;1;0;4;1;8;5;7;1;2;0;2;2;0;0;1;3;2;7;2;15;0;2;11;0;18;6;1;2;1;1;3;1;4;0;1;1;0;1;2;59;1;3;1;6;4;34;2;2;2;0;5;1;5;0;7;7;0;1;1;0;0;0;1;0;0;3;3;2;0;4;4;6;0;0;0;4;0;0;0;1;3;12;20;0;3;0;1;1;1;1;0;1;5;1;0;0;4;1;9;6;30;1;7;2;0;40;2;3;4;0;0;1;4;0;0;0;1
2022-09;1;0;2;0;0;4;6;1;1;8;302;43;3;28;0;12;1;0;5;1;6;1;10;3;2;0;2;6;0;1;1;1;3;3;5;10;1;1;7;2;19;10;4;0;0;1;3;0;7;1;0;0;0;0;0;45;6;1;0;4;0;26;10;5;1;2;8;0;1;1;10;9;0;3;1;0;1;3;0;3;1;5;5;4;1;1;6;12;0;0;2;5;0;0;2;0;3;4;18;0;1;1;5;2;1;1;2;0;5;0;1;1;4;0;8;7;19;2;10;7;0;31;1;1;0;1;0;0;6;3;0;0;1
2022-10;2;0;0;0;0;1;6;3;3;6;291;33;2;33;1;7;0;0;4;2;6;2;9;2;1;0;2;1;2;5;0;1;1;2;2;7;1;1;21;2;14;1;1;0;0;0;4;0;2;1;4;0;0;1;0;63;2;3;2;3;1;31;4;2;0;1;4;0;3;5;7;9;2;1;0;0;0;2;0;0;0;2;5;0;2;4;1;4;0;2;0;6;0;3;0;1;1;4;15;1;2;1;1;0;1;1;1;1;1;1;0;4;1;0;3;10;19;1;5;2;0;35;0;1;2;0;1;2;3;1;2;0;0
2022-11;3;2;0;1;0;3;5;1;1;9;320;44;4;29;1;19;3;0;6;1;12;2;8;2;3;0;3;3;1;0;0;2;3;10;2;11;0;5;10;0;13;11;4;0;0;1;5;0;5;0;2;1;1;1;0;55;5;4;1;4;1;24;9;3;0;2;6;0;3;4;8;7;2;3;0;0;0;0;1;0;2;4;3;2;0;2;2;7;2;0;1;6;0;0;0;0;1;12;18;0;1;0;2;1;0;1;2;2;11;0;2;1;3;0;10;12;24;1;7;8;0;38;0;0;10;0;0;2;4;0;0;0;0
2022-12;2;0;1;0;0;3;3;1;2;8;294;35;3;25;1;13;1;0;4;0;8;2;7;1;0;0;1;2;3;0;0;4;2;3;4;16;1;1;5;0;15;4;2;0;0;0;4;0;7;0;3;1;1;2;1;63;1;5;2;1;0;30;7;5;0;2;6;0;5;4;8;10;2;1;1;1;0;0;1;0;0;2;1;0;0;1;0;3;0;0;0;2;1;0;1;3;0;5;19;1;4;1;2;0;0;0;2;3;4;0;0;0;1;0;6;5;14;0;4;10;2;33;1;1;3;0;0;0;3;0;2;1;0
2023-01;1;0;0;0;0;3;5;2;4;9;300;35;5;36;1;11;1;0;6;1;12;1;8;3;4;0;0;2;1;3;1;2;3;4;1;15;0;5;9;1;15;6;0;0;1;0;3;0;5;2;3;0;0;2;2;59;1;7;1;9;1;29;9;6;1;0;3;1;2;2;10;12;1;1;1;0;0;0;0;1;0;2;3;1;0;5;1;4;0;0;1;3;0;3;1;3;0;6;17;0;4;1;3;0;0;2;1;1;3;2;2;0;2;0;9;5;14;0;4;6;0;40;1;0;1;1;2;2;2;0;0;0;0
2023-02;2;2;0;0;0;3;2;1;3;7;282;41;3;26;1;8;2;1;3;1;5;0;8;2;2;0;2;8;0;1;1;1;3;4;2;9;0;1;13;0;9;7;1;1;0;0;1;0;3;0;0;0;0;0;0;52;3;6;2;3;0;25;12;2;1;1;4;0;2;1;10;11;0;2;0;0;1;0;3;0;1;4;1;0;1;1;2;5;0;4;0;5;0;0;0;1;0;3;13;1;2;0;3;1;1;1;0;0;2;2;1;2;2;0;5;10;25;1;6;8;0;27;0;1;1;0;0;0;4;2;1;0;0
2023-03;0;0;0;0;1;1;5;0;2;8;257;31;4;23;1;12;1;0;5;1;8;1;6;1;2;0;1;1;0;0;0;2;1;8;1;6;2;1;7;2;17;8;3;0;1;0;1;0;3;1;0;2;1;1;2;51;1;4;0;3;1;28;7;3;0;3;6;1;3;4;6;12;0;0;0;1;1;0;1;0;0;3;3;1;1;1;1;3;1;0;0;4;1;0;1;0;1;7;21;0;3;1;2;3;2;0;2;2;5;0;0;1;1;1;6;7;16;0;4;0;0;34;0;0;1;0;0;3;6;1;2;0;1
2023-04;1;0;0;0;0;1;1;0;2;5;225;25;2;12;1;5;1;0;8;1;7;2;3;4;3;0;1;1;0;2;0;1;1;2;0;13;0;0;6;2;20;7;2;0;0;0;2;0;2;0;0;0;0;1;1;46;2;3;1;2;1;22;4;3;0;0;4;1;1;2;6;10;0;0;1;3;0;0;1;0;0;0;6;6;1;0;4;2;0;0;0;2;0;2;2;3;1;0;13;0;3;2;1;0;0;0;0;0;6;1;1;2;0;1;2;5;17;0;8;6;0;29;1;1;3;0;1;0;7;2;3;0;0
2023-05;0;1;0;0;0;0;5;1;0;4;236;20;4;11;2;10;0;0;6;3;10;0;3;1;0;0;2;1;0;1;0;2;2;4;1;11;3;1;8;0;15;4;0;2;0;2;2;0;5;0;2;0;0;0;4;43;0;0;0;2;0;37;8;3;0;2;7;0;0;3;4;8;1;5;0;1;2;0;2;0;0;3;3;2;0;1;1;5;0;1;0;1;1;0;2;1;0;7;20;0;2;0;1;1;2;0;1;2;2;0;0;1;0;1;5;7;18;2;8;6;1;24;2;1;2;0;0;0;4;1;0;1;0
2023-06;2;2;0;0;1;0;5;1;0;9;242;22;2;15;1;15;2;0;3;1;7;0;8;3;2;1;1;5;2;0;0;2;3;2;1;10;0;0;9;1;9;6;0;1;0;2;1;1;5;1;2;0;2;1;1;38;1;4;0;5;1;22;7;4;0;1;2;2;3;4;5;6;1;3;0;1;1;1;0;0;0;2;2;1;0;4;1;5;0;4;0;2;1;0;1;0;1;5;14;0;1;0;1;1;0;1;1;2;3;1;0;0;1;0;10;8;17;0;3;5;3;34;1;0;3;2;0;0;2;0;1;4;1
2023-07;2;1;0;0;0;0;4;0;2;5;251;30;2;22;2;10;3;1;4;3;8;0;7;2;1;0;0;4;0;0;1;2;1;6;2;15;1;2;8;1;15;3;0;0;1;1;2;0;6;0;2;0;0;1;0;41;1;1;1;3;0;25;7;2;1;2;3;0;1;1;6;7;0;1;1;0;1;1;1;1;1;1;3;2;1;0;1;9;1;1;1;4;0;1;0;1;2;3;20;1;1;2;0;0;1;2;1;0;5;1;1;1;1;0;10;5;19;0;5;5;1;28;1;1;3;0;0;1;3;0;1;1;0
2023-08;3;2;1;0;0;2;5;2;3;4;238;24;2;16;2;7;0;0;3;3;14;1;9;0;3;0;0;3;1;2;1;0;2;5;0;14;1;1;8;2;5;3;3;0;0;0;1;0;7;2;0;0;0;0;1;28;0;1;1;2;1;25;7;2;0;0;7;1;1;2;2;4;1;5;0;1;1;1;1;1;0;2;1;1;0;0;3;3;0;3;1;1;0;1;1;1;1;5;21;0;2;1;1;3;1;1;3;4;3;0;1;1;2;1;2;3;16;1;3;2;2;25;1;0;2;1;0;0;2;0;1;0;1
2023-09;4;0;1;1;0;0;4;0;1;8;192;13;3;13;0;8;1;1;1;1;9;1;7;1;0;0;1;3;0;0;1;2;1;3;1;7;3;0;2;2;20;5;1;0;1;0;3;0;4;1;2;0;0;2;0;41;1;1;1;2;1;17;4;3;1;1;3;0;2;6;6;3;1;1;1;0;0;0;2;0;0;3;0;0;0;0;2;3;0;1;1;1;0;1;3;1;4;1;13;0;5;1;1;1;0;1;2;0;2;1;1;0;1;0;6;5;18;0;3;3;0;30;0;0;4;0;0;0;3;3;0;0;0
2023-10;4;1;0;0;1;1;3;1;1;8;161;28;3;8;0;6;1;0;1;0;9;0;3;1;2;0;1;5;1;1;2;1;1;4;1;10;2;0;8;0;10;0;1;0;0;2;2;0;6;0;0;0;0;0;0;25;1;2;0;2;0;16;3;3;0;1;2;0;0;1;3;2;0;1;0;0;0;1;1;0;0;2;2;1;0;1;2;4;0;0;0;0;0;0;0;0;0;3;12;1;3;0;0;0;0;0;1;2;1;0;0;1;0;0;3;3;13;0;1;3;1;24;0;0;0;0;0;2;0;4;1;0;0
2023-11;2;0;0;0;0;1;5;1;4;6;183;17;1;14;0;7;1;0;7;0;6;2;8;0;0;0;0;4;0;0;4;0;2;2;3;10;0;0;6;0;5;6;1;1;1;2;0;0;1;0;1;0;0;0;0;26;0;2;2;4;0;10;7;3;0;1;6;0;6;0;4;3;0;2;2;2;0;2;2;0;0;1;0;0;1;0;1;3;0;1;1;4;0;1;1;3;2;4;11;0;4;0;2;0;0;0;1;1;4;0;2;0;3;0;4;9;10;0;3;3;0;22;1;0;2;0;0;0;4;0;0;0;1
2023-12;1;0;1;0;0;0;4;1;0;5;128;9;1;10;1;9;0;0;4;0;2;1;3;1;2;0;0;3;0;1;1;0;0;2;0;4;0;0;6;0;5;1;2;0;0;2;2;0;3;1;2;0;0;0;0;19;0;0;0;1;0;7;1;0;0;0;1;0;0;2;2;3;1;1;2;0;0;2;0;0;0;1;2;1;1;0;0;0;0;1;0;1;0;1;0;1;1;6;10;0;1;3;1;0;0;1;0;2;4;2;0;0;3;1;6;3;11;1;3;3;0;15;0;0;0;1;0;0;2;1;0;0;1
2024-01;1;0;1;0;0;1;2;1;1;8;109;5;0;11;0;2;0;0;2;0;4;2;0;1;1;0;2;2;0;0;0;2;0;2;7;4;1;1;6;0;5;5;1;0;0;2;5;0;2;1;0;0;0;0;0;17;0;1;0;0;0;8;1;2;0;0;1;0;0;1;1;2;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;5;0;0;0;0;0;2;4;0;2;0;0;0;0;1;0;0;2;0;0;0;0;0;1;4;10;0;4;1;0;16;0;1;0;0;0;1;2;1;0;0;0
2024-02;1;0;0;0;1;0;2;1;0;6;153;9;0;7;1;2;0;0;1;1;1;0;6;3;0;0;1;1;0;0;1;1;1;5;2;5;1;0;5;1;16;4;0;0;0;1;4;0;1;0;0;0;0;0;0;27;1;2;0;1;0;13;3;0;1;0;5;0;0;1;1;4;1;0;2;0;1;0;1;0;1;3;3;3;0;0;0;3;0;0;0;1;0;2;2;0;1;1;6;0;2;2;1;0;1;0;0;1;2;0;0;0;0;0;1;6;17;0;2;2;1;21;1;0;0;1;0;1;1;1;0;0;0
2024-03;3;0;0;1;1;0;1;1;0;7;125;11;2;10;0;5;0;0;1;1;3;0;2;2;1;0;0;4;0;1;1;1;3;1;4;2;0;0;4;1;9;9;2;0;0;2;1;0;6;1;0;0;0;0;0;16;0;1;0;0;1;10;1;0;0;2;1;0;0;1;1;3;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;3;0;1;3;3;0;5;1;1;1;2;0;3;0;1;0;1;0;1;0;4;2;14;0;4;1;0;10;0;0;1;0;0;0;3;0;0;0;0
2024-04;1;1;0;0;1;1;2;1;0;5;119;10;1;2;0;4;0;0;0;1;2;1;2;0;1;0;0;1;0;2;1;0;1;4;5;6;1;0;6;0;7;2;1;0;0;0;0;0;2;1;0;0;0;0;1;20;2;3;0;0;0;9;1;1;0;1;4;1;0;0;3;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;2;4;0;3;0;1;0;1;2;0;0;4;8;2;1;0;3;1;0;0;0;2;1;2;2;1;0;1;2;10;15;1;3;1;1;18;0;1;1;0;1;0;2;0;0;1;0
2024-05;0;1;0;0;2;1;3;2;0;5;118;12;1;3;0;5;2;0;3;0;6;0;4;2;2;0;0;3;1;2;3;1;1;1;3;6;0;0;6;1;9;4;0;0;1;0;0;0;4;0;0;1;0;1;0;18;1;0;0;2;0;10;0;0;0;1;2;0;1;4;3;3;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;2;0;0;0;1;0;4;3;0;3;0;0;1;0;0;1;1;2;2;1;0;0;0;2;5;12;0;4;3;0;18;2;1;1;0;0;0;1;1;0;0;1
2024-06;0;0;0;0;0;1;1;0;1;3;74;9;1;7;0;4;0;0;1;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;3;1;1;4;1;7;2;0;0;1;0;2;0;2;0;0;0;0;0;0;10;0;0;0;0;0;2;2;0;0;0;2;0;0;0;1;3;0;0;0;0;0;0;0;1;0;3;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;3;7;0;2;0;0;0;1;0;0;2;1;0;0;0;0;0;2;6;11;0;0;0;1;11;0;0;2;0;0;0;1;4;1;0;0
2024-07;2;2;0;0;0;0;0;0;1;5;94;8;2;5;0;2;0;0;1;2;2;0;5;1;3;0;0;2;0;0;1;0;4;4;1;4;0;0;3;0;3;4;1;0;1;1;4;0;2;0;0;0;0;0;0;15;0;0;0;1;0;7;4;2;0;1;0;0;0;4;2;2;0;1;0;0;0;2;0;0;0;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;6;0;2;0;0;0;0;1;0;0;0;1;1;0;0;0;0;4;6;0;1;0;0;12;0;0;1;0;0;1;2;0;0;0;0
2024-08;2;0;0;0;0;2;3;1;2;2;93;9;1;5;0;2;0;0;6;0;5;1;2;1;2;0;0;2;0;0;0;2;0;1;1;4;0;1;4;0;7;1;0;0;0;0;0;0;2;1;0;0;0;0;0;17;0;0;2;1;1;5;0;0;0;0;2;0;0;0;0;1;1;3;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;2;8;0;2;0;0;1;0;0;0;2;0;0;0;0;0;0;0;3;8;2;0;1;1;13;0;0;4;0;0;0;1;0;0;0;1
